Comments,,,,,,,,
Best Regards Shams Sir,1,,,,,,,
Congratulations  Shams Bhai...viewed today so wishing today.,0,,,,,,,
Sir please kashmir may hinsa  hua taha hindu logo pay plese story sunao aap plese sir ji aap kashmiri pandit hindu ko ignore kyu kartay hay,1,,,,,,,
sir you are tremendous....,0,,,,,,,
Sir plz make a video on punjab top gangster SUKHA KAHLON plz plz plz,0,,,,,,,
मैं आप से रिक्वेस्ट करूंगा दूसरा स्टोरी के लिए बिहार के सिवान जिले से आईआईटी इंजीनियरिंग की गया में हत्या हो गई थी प्लीज उनकी बे स्टोरी आफ एक पर बताएं सत्येंद्र दुबे सत्येंद्र दुबे सिवान जिला बिहार आप से रिक्वेस्ट है कि यह दोनों स्टोरी आप मुझे सुनाएं और मैं आपको लाइक नहीं देख पाता हूं लेकिन जब भी समय मिलता है आपका वीडियो डाउनलोड करके यूट्यूब से जरूर देखता हूं और प्रतिदिन में एक से दो वीडियो को देखता हूं और बहुत कुछ सीखने को मिलता है बहुत कुछ समझने को ही मिलता है इसलिए आपका बहुत बहुत धन्यवाद देना चाहता हूं,0,,,,,,,
मुझे मधेपुरा सांसद सांसद पप्पू यादव के स्टोरी सुनना है अजीत सरकार हत्याकांड में कैसे क्या हुआ कैसे वह बड़ी हो गया प्लीज मुझे बताइए,0,,,,,,,
Sali India ki govt hi attwadi hai,1,,,,,,,
Sir sarjikal strike pe story honi chalhiye,0,,,,,,,
Sir dhanwad Bihar kind kahani sunao,1,,,,,,,
20-25 mp ya minister marna chahiye tha tab inhe pata chalta k danga kara kar massumo ko kaise maar dete hai. Kash andar ja pata,0,,,,,,,
Gilani bach gaya sala,1,,,,,,,
Sir aap atanki yonke name batate ho. Kabhi shahido ke name bhi bataya karo,1,,,,,,,
Congruous sir apko,0,,,,,,,
Kass Mai भी आप के साथ काम कर्त्ता तौ बहुत ही अछा होता,1,,,,,,,
"https://youtu.be/1CHIlwErcLQ
Shams sir ka ko apne Mai lane ki try hope u like it",0,,,,,,,
ye batao bhaiya  jab bomb se apne ko udha diya to mobile kaise bach gaya,0,,,,,,,
Jitne log the sab ko phasi honi chiye,1,,,,,,,
JNU bare me story kahiye na sir.,0,,,,,,,
Congrats sir,0,,,,,,,
Congratulations for award sir,0,,,,,,,
I love you sir,0,,,,,,,
hmko live to sir time nhi mil pata h but jb time milta h to YouTube se dekh lete h,0,,,,,,,
sir ham kaise dekh skte hain aaki story sahmi galiyan,0,,,,,,,
Love ur videos,0,,,,,,,
Congrats,1,,,,,,,
Ye Mohammad Sach me tha kya kandhaar vimaan hijack me...,0,,,,,,,
Sir jhiram ghati chhattisgarh par video banao,0,,,,,,,
tell the story of ajmal kasab.,1,,,,,,,
Congrats sir,1,,,,,,,
We're proud of you sir.congrats,1,,,,,,,
tell us about abu salem,1,,,,,,,
congrats sir,1,,,,,,,
बार-बार आप सिक्योरिटी गार्ड बोल रहे हैं वह सिक्योरिटी गार्ड नहीं वह हमारी देश की जांबाज सिपाही थे जिसको अगर अंग्रेजी में भी बोला जाए तो सिक्योरिटी फोर्स पर्सनल बोला जाता है कम से कम आप को अपने देश के जवानों का सही और सम्मान से नाम लेना चाहिए,0,,,,,,,
🔩Sir apne kahne batya🔩i am wating,1,,,,,,,
Congratulations for 🏆 🏆🏆 🏆🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆 🏆🏆🏆🏆🏆🏆🏆,0,,,,,,,
Sir Michael Jackson ki death mystery plzzzzzzzzzzz,0,,,,,,,
Sahi jankari nahi btayi  ek vedio h jisme ek neta ko bhi goli lagi thi wo b nhi btayi or mobile blast nhi hua iska jawab do,0,,,,,,,
Chacha bat kat kyu rhe ho puri btao vice president ki car s takkar hui fr unko kese cover kiya or kese bachaya,0,,,,,,,
Good job sir i like your program,0,,,,,,,
Aapki aawaz Shayad issiliye bani hai ....,0,,,,,,,
Love you sir.....,0,,,,,,,
Sir Please kandhar ki kahani sunaiye..... Plane hijacking,1,,,,,,,
Congratulations sir...Aapki sehmi galiya kha milengi plz bta dijiye,1,,,,,,,
Akshardham gandhinagar 2002 ki kahani sir please,1,,,,,,,
Ok sir ji SBR,0,,,,,,,
34:44   lol,1,,,,,,,
Congratulation sir......✌✌✌✌✌,0,,,,,,,
"George fernandez as u said was defence minister but he was a congress man , they were in opposition? Bajpayi sarkar bjp govt.",1,,,,,,,
Very good,1,,,,,,,
जब पहले आतंकी ने स्वयं को उड़ा लिया तो मोबाइल कैसे बच गया? ???????????????,1,,,,,,,
Agar wo atankwadio parliament me ghus gye hote to shayd usse aacha Kuch na hota Sare criminal mp mla ka safya ho gya hota or itne ghotale na hue hota or na hi common wealth or chara ghotala na hota,1,,,,,,,
Masha Allah,0,,,,,,,
congradulation sir im frm hydrabad,0,,,,,,,
"Sir plz""maniya surve"" pe ek video banae sir im from hydrabad",1,,,,,,,
Congrats,1,,,,,,,
Ab aap ki kahania bor hogai hea,1,,,,,,,
Congratulation sir for Winn award sir baba ram Rahim ke bare me ek episode ki jiye,1,,,,,,,
Please share your mail id...where I can ask questions.,1,,,,,,,
G8 sir,1,,,,,,,
Apko musal mano ke alawa koi nahi dikhta,0,,,,,,,
Sallam aly kum pls Samad khans murder or killing or encounter mystery pls do this story this is third time I am requesting u.,1,,,,,,,
Kathua case please,1,,,,,,,
Congrats sir,1,,,,,,,
Hello sir ji Maine aapko mail Kiya tha k Ravindra Kaushik row agents ki kahani sunaye,0,,,,,,,
बहुत बढिया भाई,0,,,,,,,
Bahut chor khatam ho jate,0,,,,,,,
Sir plz shmi galiyan pr b story laye,0,,,,,,,
congratulations.. 👍👍👍,1,,,,,,,
congrats tahir bh....Afzal,1,,,,,,,
bdai ho guru,0,,,,,,,
Godhara kand ki story bhi batao pls sir,0,,,,,,,
"congrates sir......crime Tak,",0,,,,,,,
Gujarat me huve Isarat jaha encounter case aur Naroda Patiya Case ki story aap kahe to avha,0,,,,,,,
😫😣😣 sir aaj bhi aapka koi bhi story ni aaya aap apne 1 lakh subscriber ko halke m le rahe h agar aap kisi din kahani nai suna pate to uski bharpai aap har sunday ko kijiye plzzzzzzzzzzzzzzzzz subh shaam kabhi bhi record kijiye but gap mt laiye .hum roz raat ko apna 1 ghanta dete h to thodi izzat kijiye plzzzzzzzzzzzzzzzzz,0,,,,,,,
Sir Area51 pr video banaiye pls,1,,,,,,,
Sir g congratulations to you and your exceptional team,0,,,,,,,
subscribe to my channel,0,,,,,,,
"Sir please jb aap bolte hai to aap aaiye,aur agar kam me busy ho jate to pls inform lrwa dijiye 😔",1,,,,,,,
Congrats for won the prize,0,,,,,,,
Dara singh kand ki reports bataye,1,,,,,,,
Sir congrats for the award,0,,,,,,,
Afzal k liye JNU me uske support me nare kyu lage,1,,,,,,,
Sir bina English k kamal karte aap top news reporter ho,0,,,,,,,
Sir talgi ki kahani sano,0,,,,,,,
Congrats,1,,,,,,,
At that time all useless  and corrupted political leader should had killed by terrorists.,1,,,,,,,
INDRA GANDHI KA HUSBAND KA STORY,0,,,,,,,
mai aapko bahut pahle se follow karta hu,0,,,,,,,
aap mera naam show me liya kare mera naam aman sangha hai,1,,,,,,,
congrats sir. Sir please army public attack 2014 ki kahani sunai,0,,,,,,,
Congrt shams bhai,0,,,,,,,
Sir me roj rat ko 6 apishod dekhta hu,0,,,,,,,
Congrats shams beta.... Khub tarkkey karooo....,1,,,,,,,
2002 gujrat dango ke bare mein bataie,1,,,,,,,
A great fan of yours sir  carry on the goodwork . 👍🏻,1,,,,,,,
A heartiest congratulations to you sir 🥃🥂,1,,,,,,,
"Congrats,iski link dijiye",1,,,,,,,
Sir aap reply nahi karte mail ka,0,,,,,,,
Congrats shams Sir,1,,,,,,,
sir ap long chear pr betha kijiye,1,,,,,,,
"Vaise kehna to nai chahiye....But main hairaan hoon....In 3ino se ache criminal to hamare india ke criminal hai....Jis mobile number se phone se crime karte hai wo phone and number hamesha fake address proof pae liya hota hai unhone....Nd zyada tar police mobile number ki location se hi criminal ko pakadte hai....
But in 3ino criminals ne apne apne naam address pae hi apne criminal kaam kay liye numbers lae rakhe the...Aur main Afzal Guru ke dimaag se hairaan hoon ki usko phone kiya terrorist ne attack se pehle to jabb usko pata laga hoga ki saare terrorist maare gaye hai to police ko phone mila hoga and last number mera hi hoga dialled list main....To police enquiry krte huye mere ghar tak ya mere saathi ke ghar tak jaige to wo bata denge ki main is waqt kaha gaya hoon...To mujhe apne plan milne ka drop ya postpone kr dena chahiye....
Hahaha itne barhe terrorist and itna dimaag nai ki police trap kr k rakhegi and main pakhda jaungaa....Dimaag to use kiya hi nai nd choti si galti ki wajah se pakhda gaya....
Chalo jo huya acha huya ki terrorist pakhda gaya lekin itne nonsense tarike se main sachi hairaan hoon....",0,,,,,,,
Punjab ke sukha khalon ki story sunana,1,,,,,,,
Bahut badiya story thee bilkul Sachi batein batate hai,1,,,,,,,
Plz  sir Bhagat Singh ki story btaooooo,0,,,,,,,
"Beshaq Inn paancho ko faansi deni Chahiye, lekin jab andar k Sare ko maar dete uske baad. Agar ye neta saaf ho jate to Apne desh k liye Acha hota 2/4 achein neta chorkor.",1,,,,,,,
Congratulation,1,,,,,,,
Congrats sir,0,,,,,,,
Sir 26 11 pae video banaye plz,0,,,,,,,
aap comment vi pad liya karo,1,,,,,,,
Khan sahab ek suggestion he ... App agar yeah shoes niche rakhenge toh acha hoga!! It's showing arrogance...,0,,,,,,,
Congratus sir,1,,,,,,,
Congratulations crime tak Team,0,,,,,,,
Congratulations Shams N Team🎉🎉,0,,,,,,,
❤iest congratulations,1,,,,,,,
"Share Encounter story on Buran Wani, Sameer Tiger, Abu Dujana.",1,,,,,,,
10 lacs rs kisne diyr the ghazi baba ko dene k liye,0,,,,,,,
Kaash wo aatankwadi parliament ke main gate ke andar chale jaate bahut saare doglo ka safaya ho Jaata hai jo Janta Ko sirf bewakoof banati hai unhe v aam aadmi ka Dard ka pta chalta.,0,,,,,,,
Sir aap sabse best crime reports  ho shai hai na bahi lo g 🙏🙏🙏,0,,,,,,,
congratulations...sir,0,,,,,,,
"Sirji i wonder aapki sari stories me jo mujrim ko saza milti hai wo itni kam hoti hai. 9 policewale mare gaye, itna bada hamla hua or mujrim bari ho jata hai sabuto k abhaav me.",1,,,,,,,
Congratulation sir bhagvan apko aur kamyabi de,0,,,,,,,
Congratulations Sir aapke pure team ke liye ✌,0,,,,,,,
congratulations💜💜,1,,,,,,,
Sahab aajkal live hone ka Notifications  wapis band ho gaye,1,,,,,,,
Good sir,0,,,,,,,
Congrats sham sir for the award have a good day sir,0,,,,,,,
"India in depth of my heart
I love India",1,,,,,,,
Congrats shams bhai allaha aapko aise hi tarike atafarmayaaa,1,,,,,,,
"सर आपका आवाज प्रकृति का दिया हुआ तोफा है 
I am fan of SAMS JI",0,,,,,,,
Sala sara kachra saaf hote reh gaya,1,,,,,,,
"Sir.. aisa kitne aatankwaadi hamlo me hua hai ki convicted pe court case chalne se media ke saamne interview karwaya ho?
And agar Afzal Guru ne us interview me hi bol diya tha ki Prof. Geelani ko kuch nahi pata (jaisa aapne bataya) to lower court ne Prof ko phaansi ki saja kyun sunayi?
Also.. Afzar guru conspirator tha ya uske militant background ki wajah se usko phansaya gaya tha?
Kashmir me use shaheed kyun maante hain? Jo state government iska support karti hai.. usko humari central government ne support kyun kiya?",0,,,,,,,
Congratulations sir for win award.,1,,,,,,,
Sir aap dashing lg rahyaa ho aaj lub u sir dil saa 💞💕,1,,,,,,,
Kash parliament Mae ghuss kar kuch gadaar khachra saaf kar diya hotaa toh desh ka kuch udhaar hota,1,,,,,,,
"Sir yeh ""sir aap live hai koun"" bolta hai?",1,,,,,,,
"Hello Sir,
Congratulations for award.
Maine aapko daily live to Ni sun pata par vakt milte hi roz sunta hu.
Sir Chhattisgarh ki Jhiram Ghati kand (Nakshalvad) par story sunane ki kripa Kare.
Aap har story me visual Jaan dal dete ho sir.
Aapka chhattisgarh ka ek Fan.
😊",1,,,,,,,
Good job,0,,,,,,,
Congrats you well deserved God bless you,0,,,,,,,
Congulation uncel,1,,,,,,,
Thanku sir... for listening the demand.... and congrats sir for award......   fact baaten jankar bhut acha laga.... sorry aj live nai dekh paya.... per koi baat nai...... once again thank you...🙏🙏🙏,0,,,,,,,
Bahut badhai ho aapko...u deserve a lot of them.,1,,,,,,,
Sir todha fast bole kro,1,,,,,,,
Congrats sirji,0,,,,,,,
ap maa baap se kam nahi hai sirr thank u  god bless u,1,,,,,,,
apka story me anand ata hai,1,,,,,,,
Congratulations shams,1,,,,,,,
sirr plzzzzzzzzzzz tell us story about veerappan agar samay hoto plzz jana chata hu uske bare me,1,,,,,,,
"This is a actual coverage of parliament attack. You can see all so called brave media and politicians situations after forwarding it 12 min.https://youtu.be/Vt3G71Ce0cM

No one is on his camera even no one is trying to pick his colleagues and Mps situation was more worst",0,,,,,,,
Sir I want to know what was in that  laptop,1,,,,,,,
Congrats sir..,1,,,,,,,
congratulations to you and ur team,1,,,,,,,
Sir aap live hai,0,,,,,,,
Best of luck samash ji for ita  award,1,,,,,,,
Sir अक्षरधाम मंदिर अटेक की स्टोरी कभी सुनाओ,1,,,,,,,
"They were not security guards, pls correct yourself they are the security forces people",0,,,,,,,
"Congratulations sir 
And thank you for Story for parliament attack",1,,,,,,,
Sehmi galiyan show you tube pe dekhne ko nhi mil rha hai,1,,,,,,,
Sir operation khukri par video banaiye please....,1,,,,,,,
I remember that day ....I am in 9 th class my math teacher come in class and said about the incident.......,0,,,,,,,
